RelayBuffer,ArrivalRate,Run,NumSources,CommnArrivalRate,NumCopies,NumRelays,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
900,0.838,0.5,1.0,0.55,30.0,100.0,500.0,0.1,150.410303,65.28454249999999,3.7204685,0.9070504999999999,0.0
900,0.84,0.5,1.0,0.55,30.0,100.0,500.0,0.1,148.447819,84.1282845,3.7461519999999995,0.867728,0.0
900,0.842,0.5,1.0,0.55,30.0,100.0,500.0,0.1,139.90166900000003,85.3603885,3.707281,0.886564,0.0
900,0.844,0.5,1.0,0.55,30.0,100.0,500.0,0.1,358.7148585,170.322849,3.753474,0.9357730000000001,0.0041085
900,0.846,0.5,1.0,0.55,30.0,100.0,500.0,0.1,292.37513,138.0988625,3.7272005000000004,0.9270585,0.0
900,0.848,0.5,1.0,0.55,30.0,100.0,500.0,0.1,181.77386,82.1672805,3.7120699999999998,0.965709,0.0
900,0.85,0.5,1.0,0.55,30.0,100.0,500.0,0.1,162.210737,84.7426195,3.72477,0.886606,0.0
900,0.852,0.5,1.0,0.55,30.0,100.0,500.0,0.1,349.6913975,165.73180150000002,3.777923,0.9356644999999999,0.0019865
900,0.854,0.5,1.0,0.55,30.0,100.0,500.0,0.1,373.72279149999997,173.61687949999998,3.690518,0.89021,0.003012
900,0.856,0.5,1.0,0.55,30.0,100.0,500.0,0.1,367.3748915,149.98755699999998,3.7373645,0.890571,0.0015995
900,0.858,0.5,1.0,0.55,30.0,100.0,500.0,0.1,412.5637235,183.2830255,3.7368559999999995,0.9135355,0.009208
900,0.86,0.5,1.0,0.55,30.0,100.0,500.0,0.1,376.6873495,185.958688,3.732376,0.901964,0.0087665
900,0.862,0.5,1.0,0.55,30.0,100.0,500.0,0.1,460.34597600000006,164.7515055,3.7284005,0.9127285,0.013294
900,0.864,0.5,1.0,0.55,30.0,100.0,500.0,0.1,468.34564700000004,153.2774555,3.7313454999999998,0.88627,0.016035
900,0.866,0.5,1.0,0.55,30.0,100.0,500.0,0.1,394.13850449999995,179.682045,3.7899345,0.876782,0.013395
900,0.868,0.5,1.0,0.55,30.0,100.0,500.0,0.1,489.829788,152.7558045,3.7172185000000004,0.973272,0.021904
900,0.87,0.5,1.0,0.55,30.0,100.0,500.0,0.1,457.8025115,173.4166825,3.767446,0.894242,0.025118
900,0.872,0.5,1.0,0.55,30.0,100.0,500.0,0.1,490.692683,157.22276,3.7176150000000003,0.92394,0.022993
900,0.874,0.5,1.0,0.55,30.0,100.0,500.0,0.1,486.50205700000004,170.205417,3.7202174999999995,0.904202,0.025745
900,0.876,0.5,1.0,0.55,30.0,100.0,500.0,0.1,482.068982,180.539336,3.739032,0.9136725000000001,0.028544
900,0.878,0.5,1.0,0.55,30.0,100.0,500.0,0.1,501.08590749999996,156.55089900000002,3.7800329999999995,0.9468380000000001,0.028742000000000004
900,0.88,0.5,1.0,0.55,30.0,100.0,500.0,0.1,494.09222100000005,161.02280000000002,3.731273,0.9149255000000001,0.032803
900,0.882,0.5,1.0,0.55,30.0,100.0,500.0,0.1,518.4343994999999,139.595879,3.7883310000000003,0.8942795,0.0378395
900,0.884,0.5,1.0,0.55,30.0,100.0,500.0,0.1,514.1940845,141.881819,3.7154004999999994,0.86416,0.039955000000000004
900,0.886,0.5,1.0,0.55,30.0,100.0,500.0,0.1,517.7027475,151.2027355,3.7473054999999995,0.9130940000000001,0.042055
900,0.888,0.5,1.0,0.55,30.0,100.0,500.0,0.1,524.5639550000001,142.226318,3.6975385000000003,0.8952515000000001,0.04822
900,0.89,0.5,1.0,0.55,30.0,100.0,500.0,0.1,523.2017464999999,143.290151,3.7607745,0.9428734999999999,0.04344
900,0.892,0.5,1.0,0.55,30.0,100.0,500.0,0.1,524.0803345,138.5962035,3.7684735,0.9172309999999999,0.0442505
900,0.894,0.5,1.0,0.55,30.0,100.0,500.0,0.1,515.706684,153.68125899999998,3.7505075000000003,0.9167510000000001,0.049065
900,0.896,0.5,1.0,0.55,30.0,100.0,500.0,0.1,535.8135520000001,128.08094,3.7470594999999998,0.9096465,0.052321
900,0.898,0.5,1.0,0.55,30.0,100.0,500.0,0.1,526.0668835,140.2568115,3.7504425,0.948256,0.050028
900,0.9,0.5,1.0,0.55,30.0,100.0,500.0,0.1,538.7110324999999,131.6575135,3.7741705000000003,0.9498234999999999,0.058518
900,0.902,0.5,1.0,0.55,30.0,100.0,500.0,0.1,541.2724900000001,130.6651925,3.715144,0.9295644999999999,0.060912499999999994
1300,0.74,0.5,1.0,0.55,30.0,100.0,500.0,0.1,8.6878215,5.838531,3.6424719999999997,0.8370305,0.0
1300,0.742,0.5,1.0,0.55,30.0,100.0,500.0,0.1,8.3010195,5.0618255,3.677381,0.8925084999999999,0.0
1300,0.744,0.5,1.0,0.55,30.0,100.0,500.0,0.1,8.783684999999998,6.386643,3.6462879999999998,0.868147,0.0
1300,0.746,0.5,1.0,0.55,30.0,100.0,500.0,0.1,9.0976985,6.0622515,3.7100865,0.880898,0.0
1300,0.748,0.5,1.0,0.55,30.0,100.0,500.0,0.1,9.164485500000001,6.0078985,3.667464,0.86923,0.0
1300,0.75,0.5,1.0,0.55,30.0,100.0,500.0,0.1,8.974238,5.777576,3.6549275000000003,0.90208,0.0
1300,0.752,0.5,1.0,0.55,30.0,100.0,500.0,0.1,9.377377,6.5619055,3.674723,0.9271324999999999,0.0
1300,0.754,0.5,1.0,0.55,30.0,100.0,500.0,0.1,9.9303705,6.5413595,3.7017055,0.8869100000000001,0.0
1300,0.756,0.5,1.0,0.55,30.0,100.0,500.0,0.1,9.992795000000001,7.2201195,3.712101,0.8719299999999999,0.0
1300,0.758,0.5,1.0,0.55,30.0,100.0,500.0,0.1,10.2965755,7.205681500000001,3.688835,0.8786130000000001,0.0
1300,0.76,0.5,1.0,0.55,30.0,100.0,500.0,0.1,10.6999225,8.527459,3.7096985,0.9133015,0.0
1300,0.762,0.5,1.0,0.55,30.0,100.0,500.0,0.1,11.468831999999999,8.147065,3.6787625,0.8628525,0.0
1300,0.764,0.5,1.0,0.55,30.0,100.0,500.0,0.1,11.2080545,8.095472000000001,3.7192805,0.8636055,0.0
1300,0.766,0.5,1.0,0.55,30.0,100.0,500.0,0.1,10.6556205,8.25399,3.6934575,0.8696904999999999,0.0
1300,0.768,0.5,1.0,0.55,30.0,100.0,500.0,0.1,10.829846,8.4382045,3.737258,0.9036985,0.0
1300,0.77,0.5,1.0,0.55,30.0,100.0,500.0,0.1,11.370636000000001,8.3806705,3.6299535,0.888006,0.0
1300,0.772,0.5,1.0,0.55,30.0,100.0,500.0,0.1,12.1546285,9.374647,3.7275105,0.9370274999999999,0.0
1300,0.774,0.5,1.0,0.55,30.0,100.0,500.0,0.1,11.797802,8.353831,3.688546,0.8549195,0.0
1300,0.776,0.5,1.0,0.55,30.0,100.0,500.0,0.1,13.054235,9.5425075,3.684681,0.852962,0.0
1300,0.778,0.5,1.0,0.55,30.0,100.0,500.0,0.1,12.1996955,8.9100875,3.7029419999999997,0.8889060000000001,0.0
1300,0.78,0.5,1.0,0.55,30.0,100.0,500.0,0.1,12.302828,9.466929,3.745068,0.8868285,0.0
1300,0.782,0.5,1.0,0.55,30.0,100.0,500.0,0.1,15.373182999999997,16.319332,3.7440805,0.908045,0.0
1300,0.784,0.5,1.0,0.55,30.0,100.0,500.0,0.1,13.578235500000002,10.878333,3.7026545,0.8668235,0.0
1300,0.786,0.5,1.0,0.55,30.0,100.0,500.0,0.1,13.6568115,9.288940499999999,3.728756,0.932764,0.0
1300,0.788,0.5,1.0,0.55,30.0,100.0,500.0,0.1,15.567881999999999,11.8970105,3.7329070000000004,0.8814204999999999,0.0
1300,0.79,0.5,1.0,0.55,30.0,100.0,500.0,0.1,15.5847385,11.8606905,3.676587,0.9170370000000001,0.0
1300,0.792,0.5,1.0,0.55,30.0,100.0,500.0,0.1,14.48671,11.446923499999999,3.7505110000000004,0.9175390000000001,0.0
1300,0.794,0.5,1.0,0.55,30.0,100.0,500.0,0.1,15.400121500000001,10.9691745,3.7448885,0.9058710000000001,0.0
1300,0.796,0.5,1.0,0.55,30.0,100.0,500.0,0.1,14.852905499999999,11.38114,3.7472579999999995,0.909357,0.0
1300,0.798,0.5,1.0,0.55,30.0,100.0,500.0,0.1,18.0249305,13.1639895,3.732779,0.9066655,0.0
1300,0.8,0.5,1.0,0.55,30.0,100.0,500.0,0.1,17.020868,14.897143999999999,3.7816029999999996,0.9177810000000001,0.0
1300,0.802,0.5,1.0,0.55,30.0,100.0,500.0,0.1,17.7271055,13.86891,3.7063115,0.864696,0.0
1300,0.804,0.5,1.0,0.55,30.0,100.0,500.0,0.1,19.135487,15.267154999999999,3.740874,0.907833,0.0
1300,0.806,0.5,1.0,0.55,30.0,100.0,500.0,0.1,20.3278,17.356301000000002,3.7682735000000003,0.8967135,0.0
1300,0.808,0.5,1.0,0.55,30.0,100.0,500.0,0.1,24.9649265,22.808736500000002,3.7011485,0.8735980000000001,0.0
1300,0.81,0.5,1.0,0.55,30.0,100.0,500.0,0.1,29.025217500000004,28.14865,3.726619,0.921686,0.0
1300,0.812,0.5,1.0,0.55,30.0,100.0,500.0,0.1,28.124331,24.4155905,3.747878,0.9527140000000001,0.0
1300,0.814,0.5,1.0,0.55,30.0,100.0,500.0,0.1,21.6896985,17.055378,3.7091445,0.9254830000000001,0.0
1300,0.816,0.5,1.0,0.55,30.0,100.0,500.0,0.1,22.0395125,15.8172235,3.7328735,0.906904,0.0
1300,0.818,0.5,1.0,0.55,30.0,100.0,500.0,0.1,30.461346,27.0669925,3.7114149999999997,0.883758,0.0
1300,0.82,0.5,1.0,0.55,30.0,100.0,500.0,0.1,33.5726555,25.159966500000003,3.7225449999999998,0.9052315,0.0
1300,0.822,0.5,1.0,0.55,30.0,100.0,500.0,0.1,40.8353455,27.2560445,3.767921,0.9048470000000001,0.0
1300,0.824,0.5,1.0,0.55,30.0,100.0,500.0,0.1,47.851558499999996,38.6558835,3.7136889999999996,0.8705885,0.0
1300,0.826,0.5,1.0,0.55,30.0,100.0,500.0,0.1,55.4422405,47.325727500000006,3.7226795,0.8860795,0.0
1300,0.828,0.5,1.0,0.55,30.0,100.0,500.0,0.1,47.11308650000001,36.050332499999996,3.709182,0.841412,0.0
1300,0.83,0.5,1.0,0.55,30.0,100.0,500.0,0.1,54.204946500000005,33.4967345,3.7375485,0.890082,0.0
1300,0.832,0.5,1.0,0.55,30.0,100.0,500.0,0.1,62.860579,49.220185,3.7214495000000003,0.8983205000000001,0.0
1300,0.834,0.5,1.0,0.55,30.0,100.0,500.0,0.1,41.7194475,27.523259499999998,3.7013455000000004,0.8919805000000001,0.0
1300,0.836,0.5,1.0,0.55,30.0,100.0,500.0,0.1,84.95707100000001,63.459089000000006,3.7364325000000003,0.8859790000000001,0.0
1300,0.838,0.5,1.0,0.55,30.0,100.0,500.0,0.1,181.27675649999998,99.561539,3.7434795,0.9023494999999999,0.0
1300,0.84,0.5,1.0,0.55,30.0,100.0,500.0,0.1,268.148172,134.76362849999998,3.7701729999999998,0.9299090000000001,0.0
1300,0.842,0.5,1.0,0.55,30.0,100.0,500.0,0.1,148.4253905,87.840635,3.7271185,0.9081014999999999,0.0
1300,0.844,0.5,1.0,0.55,30.0,100.0,500.0,0.1,148.848366,83.3811785,3.7808075,0.9217520000000001,0.0
1300,0.846,0.5,1.0,0.55,30.0,100.0,500.0,0.1,350.0639145,204.01826499999999,3.752898,0.9385,0.0039605
1300,0.848,0.5,1.0,0.55,30.0,100.0,500.0,0.1,248.29780749999998,138.4264415,3.740722,0.9281524999999999,0.0
1300,0.85,0.5,1.0,0.55,30.0,100.0,500.0,0.1,208.93199850000002,130.2790145,3.7248824999999997,0.9858155000000001,0.0
1300,0.852,0.5,1.0,0.55,30.0,100.0,500.0,0.1,354.5453175,176.7866295,3.7828954999999995,0.934854,0.007569
1300,0.854,0.5,1.0,0.55,30.0,100.0,500.0,0.1,411.345739,184.9132065,3.7835455,0.9385465,0.0084385
1300,0.856,0.5,1.0,0.55,30.0,100.0,500.0,0.1,370.15729350000004,170.40116749999999,3.7554535000000007,0.9163414999999999,0.007131
1300,0.858,0.5,1.0,0.55,30.0,100.0,500.0,0.1,423.6220965,193.705873,3.8053350000000004,0.935054,0.0117125
1300,0.86,0.5,1.0,0.55,30.0,100.0,500.0,0.1,449.7551515,173.55319300000002,3.7355255,0.8942519999999999,0.017848000000000003
1300,0.862,0.5,1.0,0.55,30.0,100.0,500.0,0.1,450.257714,170.208948,3.7607039999999996,0.8596984999999999,0.017874
1300,0.864,0.5,1.0,0.55,30.0,100.0,500.0,0.1,460.38016500000003,171.89952649999998,3.7679825000000005,0.8825285,0.02179
1300,0.866,0.5,1.0,0.55,30.0,100.0,500.0,0.1,490.418627,161.14396,3.7574964999999994,0.9228480000000001,0.0275525
1300,0.868,0.5,1.0,0.55,30.0,100.0,500.0,0.1,475.90176399999996,160.15457200000003,3.7425585,0.9175215000000001,0.022251
1300,0.87,0.5,1.0,0.55,30.0,100.0,500.0,0.1,494.334863,160.63674049999997,3.771451,0.9289545,0.023161
1300,0.872,0.5,1.0,0.55,30.0,100.0,500.0,0.1,517.680707,138.8828265,3.7350535000000002,0.8775569999999999,0.028066
1300,0.874,0.5,1.0,0.55,30.0,100.0,500.0,0.1,482.651934,159.3868595,3.7290814999999995,0.9355680000000001,0.025772999999999997
1300,0.876,0.5,1.0,0.55,30.0,100.0,500.0,0.1,496.40863149999996,161.36005649999998,3.7384459999999997,0.9135530000000001,0.036228
1300,0.878,0.5,1.0,0.55,30.0,100.0,500.0,0.1,510.0349335,158.632898,3.7527939999999997,0.9083245,0.0367355
1300,0.88,0.5,1.0,0.55,30.0,100.0,500.0,0.1,479.5344665,172.31409250000002,3.755025,0.9437165000000001,0.0332465
1300,0.882,0.5,1.0,0.55,30.0,100.0,500.0,0.1,514.4972725,147.019328,3.7427400000000004,0.878745,0.035651
1300,0.884,0.5,1.0,0.55,30.0,100.0,500.0,0.1,524.129873,131.5300265,3.7685400000000002,0.9318599999999999,0.0374225
1300,0.886,0.5,1.0,0.55,30.0,100.0,500.0,0.1,524.5932725,136.1720525,3.7807665000000004,0.8959969999999999,0.0429245
1300,0.888,0.5,1.0,0.55,30.0,100.0,500.0,0.1,524.2487235000001,148.5622705,3.688014,0.869707,0.042552
1300,0.89,0.5,1.0,0.55,30.0,100.0,500.0,0.1,536.9168755000001,121.35420199999999,3.7562010000000003,0.879646,0.045858499999999996
1300,0.892,0.5,1.0,0.55,30.0,100.0,500.0,0.1,519.780724,144.9647235,3.712147,0.8472410000000001,0.043747999999999995
1300,0.894,0.5,1.0,0.55,30.0,100.0,500.0,0.1,526.7120845,140.117802,3.7549919999999997,0.895437,0.051334
1300,0.896,0.5,1.0,0.55,30.0,100.0,500.0,0.1,528.9506615,145.331298,3.735455,0.921306,0.053225999999999996
1300,0.898,0.5,1.0,0.55,30.0,100.0,500.0,0.1,552.035392,113.18681950000001,3.7501125,0.8537465,0.061489
1300,0.9,0.5,1.0,0.55,30.0,100.0,500.0,0.1,552.425907,106.560472,3.707635,0.9175865,0.058908
1300,0.902,0.5,1.0,0.55,30.0,100.0,500.0,0.1,537.7548795,133.688801,3.7420055000000003,0.8751165,0.0689845
